DISTRICT,COUNTY,HIGHWAY,CCSJ,DATE FINAL ESTIMATE PAID,CONTRACT AWARD,CHANGE ORDERS,AMOUNT PAID,UNDER/OVER BUDGET,CONTRACT DAYS,DAYS ADDED,DAYS USED,UNDER/OVER SCHEDULE
DALLAS,DALLAS,VA,091800185,3/31/2017,"$1,297,700.00",$0.00 ,"$1,246,584.92","($51,115.08)",346 ,0 ,343 ,(3)
DALLAS,DALLAS,CS,091845791,8/28/2017,"$1,305,085.00",$0.00 ,"$1,245,327.14","($59,757.86)",247 ,0 ,220 ,(27)
DALLAS,DALLAS,CS,091847101,5/19/2017,"$802,955.85",$331.71 ,"$780,724.01","($22,563.55)",140 ,0 ,158 ,18 
DALLAS,DALLAS,IH 30,106804147,8/29/2017,"$63,081,770.23","$4,174,895.53 ","$66,561,742.72","($694,923.04)",728 ,232 ,960 ,0 
DALLAS,DALLAS,IH 635,237402124,3/8/2017,"$7,718,650.04","$2,101,441.03 ","$9,975,071.33","$154,980.26 ",459 ,255 ,714 ,0 
DALLAS,DALLAS,IH 635,237402136,3/27/2017,"$6,594,770.84","$12,764.85 ","$6,673,100.38","$65,564.69 ",240 ,0 ,237 ,(3)
DALLAS,DENTON,US 377,008104040,6/20/2017,"$323,544.00","$8,957.54 ","$318,325.88","($14,175.66)",95 ,0 ,95 ,0 
DALLAS,DENTON,FM 51,031202016,6/20/2017,"$2,575,804.40","$35,870.00 ","$2,594,461.31","($17,213.09)",316 ,0 ,315 ,(1)
DALLAS,DENTON,SH 114,035302075,5/10/2017,"$693,594.00","($46,733.83)","$499,700.17","($147,160.00)",87 ,0 ,11 ,(76)
DALLAS,DENTON,FM 455,081602053,4/4/2017,"$3,335,495.20","$47,063.26 ","$3,357,283.89","($25,274.57)",193 ,35 ,254 ,26 
DALLAS,DENTON,PW,091846269,7/25/2017,"$1,587,178.55","$407,433.32 ","$2,029,186.66","$34,574.79 ",91 ,0 ,63 ,(28)
DALLAS,DENTON,FM 720,156701029,5/23/2017,"$54,321,262.70","$5,341,376.36 ","$58,934,113.62","($728,525.44)",577 ,197 ,774 ,0 
DALLAS,DENTON,FM 2181,205402016,5/22/2017,"$23,602,199.11","$684,987.56 ","$23,768,981.58","($518,205.09)",416 ,52 ,639 ,171 
DALLAS,DENTON,LP 288,225002016,4/3/2017,"$3,653,118.00","$44,040.67 ","$3,689,398.32","($7,760.35)",210 ,48 ,266 ,8 
DALLAS,ELLIS,CR,091822086,7/10/2017,"$934,144.91","$7,860.71 ","$875,240.76","($66,764.86)",129 ,51 ,201 ,21 
DALLAS,ELLIS,FM 55,145101023,5/25/2017,"$4,975,101.65","($104,505.99)","$4,781,801.00","($88,794.66)",215 ,64 ,279 ,0 
DALLAS,KAUFMAN,US 175,019703071,5/19/2017,"$1,913,970.30",$847.51 ,"$1,833,355.59","($81,462.22)",122 ,0 ,43 ,(79)
DALLAS,KAUFMAN,FM 741,109201017,6/20/2017,"$4,550,316.17","$213,918.93 ","$4,632,051.83","($132,183.27)",187 ,0 ,277 ,90 
DALLAS,KAUFMAN,FM 1565,149402008,4/14/2017,"$1,652,146.22","$69,194.09 ","$1,601,099.05","($120,241.26)",159 ,6 ,195 ,30 
DALLAS,KAUFMAN,FM 2728,251201011,8/4/2017,"$9,419,882.39","$667,204.00 ","$10,087,586.98",$500.59 ,246 ,57 ,303 ,0 
DALLAS,KAUFMAN,FM 148,314601006,6/20/2017,"$3,178,556.05","$102,966.86 ","$3,063,411.57","($218,111.34)",192 ,13 ,215 ,10 
DALLAS,NAVARRO,SH 22,012104026,3/14/2017,"$6,426,065.65","$243,027.27 ","$6,928,967.02","$259,874.10 ",115 ,0 ,114 ,(1)
DALLAS,ROCKWALL,FM 551,101601027,6/27/2017,"$5,349,450.72","($71,341.11)","$5,237,942.04","($40,167.57)",126 ,94 ,220 ,0 
EL PASO,BREWSTER,VA,092435022,7/17/2017,"$202,104.08",$0.00 ,"$194,703.82","($7,400.26)",60 ,0 ,34 ,(26)
EL PASO,BREWSTER,FM 1703,269401008,5/31/2017,"$1,323,354.80","($41,847.55)","$1,273,641.55","($7,865.70)",80 ,0 ,80 ,0 
EL PASO,CULBERSON,IH 10,000302039,8/31/2017,"$12,874,699.15","$4,764,407.99 ","$20,104,811.43","$2,465,704.29 ",160 ,103 ,237 ,(26)
EL PASO,CULBERSON,US 62,023301045,6/23/2017,"$6,441,134.87","$1,471,791.12 ","$9,012,190.75","$1,099,264.76 ",60 ,118 ,152 ,(26)
EL PASO,EL PASO,SH 20,000101058,3/15/2017,"$1,133,585.95","($1,149.50)","$1,132,431.20",($5.25),60 ,40 ,140 ,40 
EL PASO,EL PASO,BU 54-A,016702058,6/27/2017,"$570,813.35","($21,464.38)","$566,487.67","$17,138.70 ",20 ,0 ,20 ,0 
EL PASO,EL PASO,IH 10,212102151,7/17/2017,"$7,584,729.54","$1,318,480.93 ","$9,063,168.46","$159,957.99 ",161 ,100 ,261 ,0 
EL PASO,EL PASO,IH 10,212104092,3/27/2017,"$24,887,784.28","$390,535.05 ","$25,214,538.23","($63,781.10)",360 ,60 ,420 ,0 
EL PASO,EL PASO,IH 10,212104093,5/31/2017,"$31,489,367.95","$1,229,804.24 ","$33,286,180.84","$567,008.65 ",519 ,0 ,436 ,(83)
EL PASO,EL PASO,FM 2529,232601023,3/15/2017,"$1,526,309.97","$254,011.43 ","$1,824,260.39","$43,938.99 ",60 ,0 ,60 ,0 
EL PASO,EL PASO,LP 375,255201033,7/17/2017,"$61,272,749.63","$8,713,885.63 ","$70,291,092.15","$304,456.89 ",696 ,25 ,705 ,(16)
EL PASO,EL PASO,SL 375,255203057,6/15/2017,"$323,840.10","$10,866.22 ","$393,543.08","$58,836.76 ",100 ,0 ,81 ,(19)
EL PASO,EL PASO,MH,805624001,5/30/2017,"$7,505,306.00","$3,585,049.21 ","$11,082,597.66","($7,757.55)",290 ,151 ,438 ,(3)
EL PASO,JEFF DAVIS,IH 10,000304051,8/31/2017,"$563,630.00","$3,975.04 ","$584,914.84","$17,309.80 ",80 ,0 ,75 ,(5)
FORT WORTH,ERATH,US 67,007908003,7/19/2017,"$12,608,803.66","$27,530.97 ","$13,097,988.33","$461,653.70 ",380 ,108 ,466 ,(22)
FORT WORTH,ERATH,SH 108,034304042,8/15/2017,"$75,144.00","($8,333.52)","$59,205.56","($7,604.92)",16 ,0 ,17 ,1 
FORT WORTH,HOOD,US 377,008003054,8/23/2017,"$4,079,052.20","$40,821.55 ","$4,187,715.48","$67,841.73 ",39 ,12 ,49 ,(2)
FORT WORTH,HOOD,FM 2580,160103014,8/30/2017,"$1,468,973.71","($17,817.65)","$1,458,705.18","$7,549.12 ",147 ,0 ,62 ,(85)
FORT WORTH,JOHNSON,IH 35W,001404080,5/2/2017,"$243,825.00",$0.00 ,"$252,921.00","$9,096.00 ",30 ,0 ,17 ,(13)
FORT WORTH,JOHNSON,IH 35W,001422031,3/13/2017,"$1,323,249.06","$119,375.51 ","$1,623,822.73","$181,198.16 ",51 ,53 ,187 ,83 
FORT WORTH,JOHNSON,BU 67-M,042203073,3/13/2017,"$1,839,574.05","($47,174.30)","$1,686,483.71","($105,916.04)",107 ,0 ,29 ,(78)
FORT WORTH,JOHNSON,FM 917,118103030,4/18/2017,"$919,633.64","($176,454.75)","$718,872.86","($24,306.03)",43 ,0 ,38 ,(5)
FORT WORTH,JOHNSON,FM 917,118104044,7/27/2017,"$470,738.12","($72,763.02)","$438,807.21","$40,832.11 ",90 ,0 ,15 ,(75)
FORT WORTH,PALO PINTO,US 281,025002039,6/21/2017,"$5,829,658.60","$9,064.24 ","$5,919,397.33","$80,674.49 ",273 ,0 ,256 ,(17)
FORT WORTH,PARKER,IH 20,031401077,8/9/2017,"$1,309,705.35","$99,664.08 ","$1,327,220.28","($82,149.15)",148 ,0 ,259 ,111 
FORT WORTH,PARKER,IH 20,031401081,3/22/2017,"$8,460,305.70","$133,740.99 ","$8,555,370.98","($38,675.71)",88 ,0 ,145 ,57 
FORT WORTH,PARKER,CR,090238076,7/10/2017,"$1,379,496.35",$0.00 ,"$1,428,396.43","$48,900.08 ",191 ,14 ,205 ,0 
FORT WORTH,PARKER,IH 30,106805009,3/23/2017,"$14,593,117.40","$439,540.36 ","$15,155,018.40","$122,360.64 ",225 ,257 ,482 ,0 
FORT WORTH,PARKER,FM 730,160101029,5/18/2017,"$4,868,689.67","$384,310.65 ","$5,318,091.82","$65,091.50 ",108 ,20 ,118 ,(10)
FORT WORTH,PARKER,FM 3028,293002011,8/9/2017,"$1,561,559.71","$2,000.00 ","$1,586,300.75","$22,741.04 ",130 ,32 ,207 ,45 
FORT WORTH,TARRANT,IH 820,000813229,8/15/2017,"$675,364.70","$841,818.72 ","$1,627,227.58","$110,044.16 ",76 ,18 ,94 ,0 
FORT WORTH,TARRANT,BU 287P,001310070,4/12/2017,"$823,422.85","$261,544.79 ","$1,158,046.73","$73,079.09 ",69 ,115 ,184 ,0 
FORT WORTH,TARRANT,SH 26,036406011,5/23/2017,"$1,549,096.84","($124,241.87)","$1,404,775.19","($20,079.78)",179 ,349 ,528 ,0 
FORT WORTH,TARRANT,SH 121,050402022,5/26/2017,"$116,646,468.88","($332,253.94)","$113,977,752.80","($2,336,462.14)",896 ,187 ,"1,561 ",478 
FORT WORTH,TARRANT,VA,090200131,3/22/2017,"$1,587,885.00","($42,754.27)","$1,889,430.67","$344,299.94 ",365 ,140 ,505 ,0 
FORT WORTH,TARRANT,VA,090200139,6/6/2017,"$317,349.10","$9,847.45 ","$326,940.60",($255.95),107 ,0 ,94 ,(13)
FORT WORTH,TARRANT,VA,090200151,6/26/2017,"$1,707,025.00","$55,861.67 ","$1,849,787.14","$86,900.47 ",365 ,0 ,359 ,(6)
FORT WORTH,TARRANT,VA,090290015,5/4/2017,"$507,882.63","$10,272.37 ","$529,260.38","$11,105.38 ",62 ,5 ,65 ,(2)
FORT WORTH,TARRANT,RM 2871,285501021,5/10/2017,"$2,072,283.33","$378,188.68 ","$2,501,318.02","$50,846.01 ",167 ,17 ,184 ,0 
FORT WORTH,WISE,VA,090220109,5/12/2017,"$5,019,768.07","$369,523.35 ","$5,316,847.77","($72,443.65)",196 ,59 ,255 ,0 
FORT WORTH,WISE,FM 2264,131003025,4/10/2017,"$3,983,917.91","$348,263.80 ","$4,451,255.98","$119,074.27 ",200 ,86 ,286 ,0 
FORT WORTH,WISE,FM 730,229201032,6/23/2017,"$288,012.40",$0.00 ,"$298,483.51","$10,471.11 ",43 ,0 ,43 ,0 
HOUSTON,BRAZORIA,SH 288,011108120,6/15/2017,"$651,061.55",$0.00 ,"$679,189.30","$28,127.75 ",90 ,0 ,75 ,(15)
HOUSTON,BRAZORIA,SH 35,017802055,5/30/2017,"$21,717,321.24","$2,777,776.30 ","$24,330,867.56","($164,229.98)",789 ,437 ,"1,216 ",(10)
HOUSTON,BRAZORIA,SH 35,017802086,4/3/2017,"$573,748.20","$62,062.37 ","$600,423.22","($35,387.35)",46 ,0 ,38 ,(8)
HOUSTON,BRAZORIA,SH 35,017803152,5/22/2017,"$2,129,904.80",$0.00 ,"$2,114,321.48","($15,583.32)",80 ,0 ,74 ,(6)
HOUSTON,BRAZORIA,FM 521,084702015,4/5/2017,"$1,597,257.65","$6,261.00 ","$1,708,795.15","$105,276.50 ",45 ,0 ,41 ,(4)
HOUSTON,BRAZORIA,CS,091231203,6/19/2017,"$2,748,072.00","$16,684.93 ","$2,740,074.30","($24,682.63)",270 ,0 ,305 ,35 
HOUSTON,BRAZORIA,CR,091231222,6/7/2017,"$435,258.40","$5,398.91 ","$447,676.92","$7,019.61 ",54 ,0 ,58 ,4 
HOUSTON,BRAZORIA,CS,091231237,6/8/2017,"$766,156.52","$16,306.07 ","$750,064.91","($32,397.68)",113 ,42 ,135 ,(20)
HOUSTON,BRAZORIA,CR,091231265,3/31/2017,"$448,817.82","$32,174.14 ","$450,411.85","($30,580.11)",70 ,0 ,98 ,28 
HOUSTON,BRAZORIA,CS,091231270,6/13/2017,"$4,837,804.77","$471,140.09 ","$5,312,902.07","$3,957.21 ",300 ,56 ,344 ,(12)
HOUSTON,BRAZORIA,CR,091231282,5/30/2017,"$1,423,278.90","$121,590.84 ","$1,558,531.54","$13,661.80 ",84 ,12 ,93 ,(3)
HOUSTON,BRAZORIA,CR,091231294,8/7/2017,"$12,154,201.39","$519,364.19 ","$12,818,674.88","$145,109.30 ",357 ,5 ,333 ,(29)
HOUSTON,BRAZORIA,FM 523,100301091,4/25/2017,"$7,475,838.93","$336,477.74 ","$8,083,615.54","$271,298.87 ",112 ,12 ,124 ,0 
HOUSTON,BRAZORIA,SH 332,152401078,4/20/2017,"$3,739,396.97",$0.00 ,"$3,911,873.47","$172,476.50 ",140 ,0 ,129 ,(11)
HOUSTON,FORT BEND,US 90A,002708172,8/21/2017,"$2,933,336.32","($62,915.86)","$3,169,257.02","$298,836.56 ",120 ,0 ,109 ,(11)
HOUSTON,FORT BEND,US 59,002712134,4/7/2017,"$696,610.90","$110,909.90 ","$774,664.99","($32,855.81)",375 ,90 ,457 ,(8)
HOUSTON,FORT BEND,SP 10,018705050,8/22/2017,"$19,773,719.85","$2,787,893.33 ","$22,820,444.28","$258,831.10 ",386 ,74 ,446 ,(14)
HOUSTON,FORT BEND,IH 10,027105037,8/22/2017,"$10,742,564.74","$1,114,328.86 ","$11,982,555.09","$125,661.49 ",178 ,101 ,339 ,60 
HOUSTON,GALVESTON,SH 6,019204104,3/7/2017,"$3,198,543.72","$318,640.42 ","$3,722,730.30","$205,546.16 ",45 ,3 ,44 ,(4)
HOUSTON,GALVESTON,SH 124,036702081,4/26/2017,"$1,137,775.00",$0.00 ,"$1,113,593.45","($24,181.55)",45 ,0 ,45 ,0 
HOUSTON,GALVESTON,SH 146,038906103,8/10/2017,"$369,995.94",$821.99 ,"$366,788.70","($4,029.23)",63 ,0 ,62 ,(1)
HOUSTON,GALVESTON,IH 45,050001143,8/24/2017,"$259,722.30",$0.00 ,"$267,730.71","$8,008.41 ",48 ,0 ,40 ,(8)
HOUSTON,GALVESTON,IH 45,050004126,5/26/2017,"$4,689,018.60","$1,233,497.15 ","$5,805,960.95","($116,554.80)",60 ,19 ,87 ,8 
HOUSTON,GALVESTON,IH 45,050004129,4/28/2017,"$4,920,504.92","$1,316,731.02 ","$6,350,095.82","$112,859.88 ",60 ,15 ,85 ,10 
HOUSTON,GALVESTON,VA,091273203,7/17/2017,"$1,529,400.00","$621,381.33 ","$2,150,781.33",$0.00 ,180 ,155 ,330 ,(5)
HOUSTON,GALVESTON,FM 517,097802076,8/11/2017,"$617,038.32","($51,531.66)","$573,037.66","$7,531.00 ",60 ,0 ,33 ,(27)
HOUSTON,HARRIS,US 90A,002709100,6/14/2017,"$1,190,807.20","$123,948.97 ","$1,301,878.12","($12,878.05)",225 ,0 ,206 ,(19)
HOUSTON,HARRIS,US 90,002802089,6/15/2017,"$111,111.11",$0.00 ,"$116,943.56","$5,832.45 ",28 ,0 ,22 ,(6)
HOUSTON,HARRIS,US 290,005008091,8/9/2017,"$446,813.33","$122,614.29 ","$581,206.30","$11,778.68 ",108 ,0 ,95 ,(13)
HOUSTON,HARRIS,IH 45,011005119,8/3/2017,"$2,603,483.83","$559,789.93 ","$3,511,862.03","$348,588.27 ",89 ,56 ,129 ,(16)
HOUSTON,HARRIS,IH 10,027107292,8/14/2017,"$3,594,471.43","$545,491.63 ","$4,096,926.05","($43,037.01)",156 ,0 ,156 ,0 
HOUSTON,HARRIS,IH 10,027107304,7/3/2017,"$2,096,611.52","$265,380.34 ","$2,215,397.93","($146,593.93)",186 ,0 ,183 ,(3)
HOUSTON,HARRIS,IH 610,027115086,3/14/2017,"$4,114,146.51","($632,525.61)","$3,635,071.09","$153,450.19 ",210 ,7 ,215 ,(2)
HOUSTON,HARRIS,IH 45,050003586,8/24/2017,"$3,918,000.00","$1,767,051.66 ","$5,884,410.41","$199,358.75 ",336 ,0 ,243 ,(93)
HOUSTON,HARRIS,IH 10,050801350,6/14/2017,"$428,325.12","$82,967.59 ","$492,962.51","($18,330.20)",108 ,0 ,70 ,(38)
HOUSTON,HARRIS,VA,091200385,6/14/2017,"$911,168.15","$85,757.90 ","$1,198,840.83","$201,914.78 ",270 ,0 ,182 ,(88)
HOUSTON,HARRIS,VA,091200417,4/7/2017,"$859,065.05","$213,436.97 ","$1,106,078.81","$33,576.79 ",220 ,24 ,213 ,(31)
HOUSTON,HARRIS,VA,091200440,5/25/2017,"$772,662.59","($21,420.00)","$873,562.59","$122,320.00 ",135 ,0 ,129 ,(6)
HOUSTON,HARRIS,VA,091200441,4/7/2017,"$1,210,347.90",$0.00 ,"$1,196,046.65","($14,301.25)",500 ,0 ,141 ,(359)
HOUSTON,HARRIS,VA,091200484,6/14/2017,"$557,849.99",$0.00 ,"$615,497.43","$57,647.44 ",94 ,0 ,103 ,9 
HOUSTON,HARRIS,CR,091271797,6/7/2017,"$1,424,412.70","($30,696.22)","$1,386,274.65","($7,441.83)",89 ,42 ,170 ,39 
HOUSTON,HARRIS,CR,091271894,5/23/2017,"$10,341,416.18","$933,530.63 ","$11,178,954.80","($95,992.01)",250 ,66 ,316 ,0 
HOUSTON,HARRIS,CS,091272063,5/10/2017,"$1,096,120.32","$82,376.25 ","$1,171,585.71","($6,910.86)",150 ,35 ,185 ,0 
HOUSTON,HARRIS,CS,091272184,8/22/2017,"$3,942,248.80","$467,464.19 ","$4,392,489.08","($17,223.91)",312 ,30 ,309 ,(33)
HOUSTON,HARRIS,CS,091272230,5/26/2017,"$2,825,133.25","$332,030.36 ","$3,327,317.13","$170,153.52 ",401 ,0 ,242 ,(159)
HOUSTON,HARRIS,VA,091272287,3/28/2017,"$2,475,888.05","$190,510.64 ","$2,508,038.35","($158,360.34)",225 ,85 ,310 ,0 
HOUSTON,HARRIS,VA,091272294,8/11/2017,"$1,678,207.72",$0.00 ,"$1,781,088.57","$102,880.85 ",190 ,0 ,185 ,(5)
HOUSTON,HARRIS,FM 529,100601059,3/14/2017,"$7,690,213.53","$696,173.73 ","$8,449,345.44","$62,958.18 ",322 ,28 ,350 ,0 
HOUSTON,HARRIS,FM 1960,168503088,7/31/2017,"$6,636,000.51","$74,383.29 ","$6,964,968.52","$254,584.72 ",78 ,0 ,75 ,(3)
HOUSTON,HARRIS,FM 1960,168503096,5/17/2017,"$191,207.77","$76,766.50 ","$231,759.66","($36,214.61)",42 ,0 ,30 ,(12)
HOUSTON,HARRIS,FM 1876,174301009,3/10/2017,"$1,214,435.35","($41,518.01)","$1,172,387.24",($530.10),28 ,0 ,28 ,0 
HOUSTON,HARRIS,FM 1942,181201021,8/3/2017,"$948,590.00","$37,789.68 ","$1,027,450.93","$41,071.25 ",45 ,30 ,42 ,(33)
HOUSTON,HARRIS,FM 2920,294101021,7/24/2017,"$3,074,858.52","$51,500.00 ","$3,251,142.68","$124,784.16 ",167 ,0 ,166 ,(1)
HOUSTON,HARRIS,SL 8,325601102,4/18/2017,"$611,048.35","$27,845.93 ","$661,422.74","$22,528.46 ",134 ,0 ,102 ,(32)
HOUSTON,HARRIS,SL 8,325602091,4/25/2017,"$596,804.70","$5,629.16 ","$602,523.32",$89.46 ,15 ,0 ,3 ,(12)
HOUSTON,HARRIS,BW 8,325604061,7/11/2017,"$10,329,185.49","$321,875.84 ","$10,609,141.57","($41,919.76)",282 ,5 ,306 ,19 
HOUSTON,MONTGOMERY,SH 105,033802042,7/27/2017,"$3,979,077.24","($246,941.88)","$3,801,530.44","$69,395.08 ",107 ,0 ,81 ,(26)
HOUSTON,MONTGOMERY,IH 45,067508108,8/25/2017,"$1,009,482.55","($30,112.68)","$1,055,335.87","$75,966.00 ",75 ,0 ,72 ,(3)
HOUSTON,MONTGOMERY,FM 149,072002083,5/25/2017,"$3,762,255.52","$482,986.66 ","$4,258,454.56","$13,212.38 ",220 ,0 ,210 ,(10)
HOUSTON,MONTGOMERY,CR,091237140,3/21/2017,"$2,496,548.44","$134,456.39 ","$2,585,631.62","($45,373.21)",78 ,59 ,179 ,42 
HOUSTON,MONTGOMERY,FM 1097,125901041,5/17/2017,"$238,826.40",$0.00 ,"$223,492.80","($15,333.60)",22 ,0 ,22 ,0 
HOUSTON,MONTGOMERY,FM 1375,140203011,4/20/2017,"$1,297,509.45","$81,574.73 ","$1,391,580.40","$12,496.22 ",55 ,0 ,48 ,(7)
HOUSTON,MONTGOMERY,SH 242,353801041,8/23/2017,"$3,635,039.14","($209,037.07)","$3,465,584.07","$39,582.00 ",87 ,0 ,65 ,(22)
HOUSTON,WALLER,IH 10,027104091,5/9/2017,"$4,962,242.32","$211,476.00 ","$5,424,995.28","$251,276.96 ",90 ,27 ,112 ,(5)
HOUSTON,WALLER,FM 362,052302046,6/15/2017,"$1,069,740.00","$187,500.00 ","$1,301,540.00","$44,300.00 ",180 ,0 ,57 ,(123)
LAREDO,DIMMIT,FM 1917,003715009,6/14/2017,"$527,358.79","($41,216.39)","$485,904.00",($238.40),24 ,0 ,21 ,(3)
LAREDO,DIMMIT,FM 1019,127001026,4/25/2017,"$3,036,840.44","$120,119.70 ","$3,065,472.72","($91,487.42)",119 ,0 ,119 ,0 
LAREDO,DUVAL,SH 44,023704013,8/25/2017,"$4,178,905.31","$221,103.69 ","$4,208,030.35","($191,978.65)",180 ,0 ,142 ,(38)
LAREDO,LA SALLE,IH 35,001708079,7/17/2017,"$3,430,660.25","$305,767.42 ","$3,664,910.96","($71,516.71)",129 ,60 ,274 ,85 
LAREDO,LA SALLE,IH 35,001801078,4/25/2017,"$2,087,043.78","$643,250.53 ","$3,204,849.81","$474,555.50 ",35 ,0 ,35 ,0 
LAREDO,LA SALLE,IH 35,001802067,8/21/2017,"$5,671,465.40","$55,222.25 ","$5,826,070.84","$99,383.19 ",70 ,18 ,88 ,0 
LAREDO,LA SALLE,SH 97,048301046,7/11/2017,"$2,157,787.20","$2,075.19 ","$2,182,724.10","$22,861.71 ",141 ,0 ,134 ,(7)
LAREDO,VAL VERDE,US 90,002301087,7/17/2017,"$5,319,276.01","$139,317.54 ","$5,507,005.28","$48,411.73 ",80 ,17 ,97 ,0 
LAREDO,WEBB,CR,092233113,5/16/2017,"$855,593.80",$0.00 ,"$837,245.80","($18,348.00)",129 ,0 ,127 ,(2)
LAREDO,WEBB,CR,092233157,7/18/2017,"$597,832.00",$340.00 ,"$574,350.00","($23,822.00)",68 ,0 ,67 ,(1)
LAREDO,WEBB,SH 44,202201013,5/16/2017,"$580,285.54","($60,727.88)","$510,878.33","($8,679.33)",94 ,0 ,64 ,(30)
LUBBOCK,BAILEY,FM 54,056302011,8/4/2017,"$5,673.00",$0.00 ,"$5,673.00",$0.00 ,7 ,0 ,2 ,(5)
LUBBOCK,COCHRAN,SH 125,096702017,7/28/2017,"$64,990.00",$0.00 ,"$81,104.92","$16,114.92 ",35 ,0 ,31 ,(4)
LUBBOCK,HOCKLEY,FM 597,087407006,4/26/2017,"$3,845,414.81",$0.00 ,"$3,604,436.47","($240,978.34)",139 ,0 ,177 ,38 
LUBBOCK,LUBBOCK,US 84,005207063,6/28/2017,"$8,608,105.16","($2,067.70)","$8,357,306.97","($248,730.49)",95 ,0 ,172 ,77 
LUBBOCK,LUBBOCK,SL 289,078302091,8/29/2017,"$74,935.00","$12,020.30 ","$77,237.73","($9,717.57)",30 ,5 ,12 ,(23)
LUBBOCK,LUBBOCK,VA,090500083,8/30/2017,"$2,141,840.00","($30,603.90)","$2,163,577.43","$52,341.33 ",190 ,10 ,207 ,7 
LUBBOCK,LUBBOCK,CS,090506090,8/22/2017,"$940,883.20",$0.00 ,"$955,480.99","$14,597.79 ",82 ,0 ,83 ,1 
LUBBOCK,LUBBOCK,FM 400,104102039,8/4/2017,"$2,349,749.83","$33,430.29 ","$2,239,781.94","($143,398.18)",90 ,3 ,132 ,39 
LUBBOCK,PARMER,US 70,005201040,7/26/2017,"$1,112,445.00","$510,833.65 ","$1,792,984.88","$169,706.23 ",23 ,10 ,33 ,0 
LUBBOCK,PARMER,US 70,005201041,6/28/2017,"$96,999.00",$0.00 ,"$96,999.00",$0.00 ,31 ,0 ,8 ,(23)
LUBBOCK,PARMER,US 60,016802030,7/13/2017,"$14,851,976.58","$60,352.88 ","$14,163,218.57","($749,110.89)",239 ,0 ,98 ,(141)
LUFKIN,ANGELINA,BU 59-G,017602094,5/18/2017,"$11,387,556.46","$49,636.23 ","$11,315,487.15","($121,705.54)",383 ,25 ,407 ,(1)
LUFKIN,ANGELINA,US 69,020002040,6/1/2017,"$359,054.46",$0.00 ,"$250,354.77","($108,699.69)",44 ,0 ,40 ,(4)
LUFKIN,ANGELINA,CR,091138070,7/6/2017,"$460,227.88",$0.00 ,"$462,129.47","$1,901.59 ",59 ,0 ,58 ,(1)
LUFKIN,HOUSTON,US 287,010904029,8/11/2017,"$1,611,863.00","$80,850.85 ","$1,764,385.97","$71,672.12 ",145 ,7 ,124 ,(28)
LUFKIN,HOUSTON,CR,091128036,8/28/2017,"$763,544.08",$147.96 ,"$746,643.69","($17,048.35)",88 ,5 ,93 ,0 
LUFKIN,NACOGDOCHES,BU 59-F,017508044,8/23/2017,"$58,317.00",$0.00 ,"$57,347.50",($969.50),15 ,0 ,14 ,(1)
LUFKIN,NACOGDOCHES,US 59,017601109,7/27/2017,"$2,458,818.05","($31,301.73)","$2,279,314.54","($148,201.78)",96 ,31 ,154 ,27 
LUFKIN,NACOGDOCHES,FM 1638,140702022,8/22/2017,"$1,142,152.76",$0.00 ,"$1,232,893.81","$90,741.05 ",86 ,0 ,84 ,(2)
LUFKIN,POLK,US 59,017605179,3/22/2017,"$89,789.50","$1,960.00 ","$91,455.00",($294.50),20 ,6 ,23 ,(3)
LUFKIN,POLK,US 190,021304046,7/27/2017,"$1,486,579.00","$2,487.08 ","$1,357,290.13","($131,775.95)",124 ,0 ,124 ,0 
LUFKIN,POLK,FM 62,065401026,4/24/2017,"$495,378.86",$0.00 ,"$482,202.88","($13,175.98)",65 ,0 ,75 ,10 
LUFKIN,POLK,FM 1988,187601030,8/28/2017,"$3,278,223.27",$0.00 ,"$3,184,870.56","($93,352.71)",188 ,10 ,217 ,19 
LUFKIN,SABINE,FM 1,006411014,6/29/2017,"$3,634,869.32","$92,393.70 ","$3,479,363.51","($247,899.51)",104 ,40 ,119 ,(25)
LUFKIN,SABINE,SH 21,011902020,6/13/2017,"$684,933.22",$0.00 ,"$615,965.01","($68,968.21)",23 ,14 ,56 ,19 
LUFKIN,SHELBY,CR,091139051,8/3/2017,"$844,617.77",$474.45 ,"$832,862.56","($12,229.66)",150 ,0 ,92 ,(58)
LUFKIN,TRINITY,US 287,031901062,4/13/2017,"$4,457,994.94","($64,053.95)","$4,474,989.45","$81,048.46 ",98 ,59 ,146 ,(11)
ODESSA,ECTOR,VA,090600170,7/26/2017,"$394,378.00","$79,357.18 ","$475,448.99","$1,713.81 ",60 ,15 ,69 ,(6)
ODESSA,ECTOR,VA,090600172,8/18/2017,"$464,333.00",$0.00 ,"$464,279.00",($54.00),91 ,0 ,24 ,(67)
ODESSA,MIDLAND,CS,090632049,3/10/2017,"$6,205,048.00","($128,138.43)","$6,212,016.66","$135,107.09 ",160 ,50 ,196 ,(14)
ODESSA,PECOS,SH 18,029206030,3/23/2017,"$598,976.15",$0.00 ,"$608,316.85","$9,340.70 ",60 ,0 ,47 ,(13)
ODESSA,REEVES,US 285,013905042,3/23/2017,"$974,937.20",$0.00 ,"$976,251.70","$1,314.50 ",260 ,0 ,177 ,(83)
ODESSA,UPTON,SH 349,038011023,8/23/2017,"$9,077,499.08","$204,613.05 ","$9,443,312.99","$161,200.86 ",165 ,28 ,193 ,0 
